_id,X,Y
600399ca2bc02409915d32d2,-4.7566967,48.02346
60039b992bc02409918927ca,-4.4970818,48.37962
60039c552bc0240991d90dd7,-4.738478,47.965824
600398d82bc0240991340246,-4.836827,48.55359
60039c062bc0240991bc04c0,-4.3327165,48.178772
60039bd52bc0240991a5008b,-4.49544,48.38365
60039bef2bc0240991b11ab3,-4.520877,48.328037
60039dd32bc0240991fa90a5,-4.47831,48.383114
600399ca2bc02409915d32ce,-4.75639,48.023216
60039c212bc0240991c29d85,-4.48508,48.381294
600398ce2bc02409912fd3c0,-4.4857583,48.37982
6003990d2bc02409914d4724,-4.4860983,48.381554
600398d82bc024099134023d,-4.8371983,48.55304
60039b992bc0240991891d39,-4.4970765,48.379616
600399ca2bc02409915d32c8,-4.755925,48.022873
60039a6b2bc024099170e48b,-4.497055,48.38217
60039bd22bc0240991a462c3,-4.495438,48.383648
60039dd32bc0240991fa70aa,-4.4783134,48.383106
60039bef2bc0240991b11055,-4.520895,48.32798
60039c242bc0240991c34637,-4.4850736,48.3813
600398ce2bc02409912fd5f6,-4.485755,48.37982
6003990d2bc02409914c8d41,-4.486107,48.381546
600399c32bc02409915a81b6,-4.4982734,48.380283
600399ca2bc02409915d32c1,-4.7555766,48.022552
60039b992bc0240991891174,-4.497075,48.379612
600399bc2bc024099157e3c6,-4.37589,48.11961
600399ca2bc02409915d32bb,-4.755195,48.02226
60039bd22bc0240991a462c4,-4.495438,48.383648
60039bef2bc0240991b10966,-4.5209064,48.32793
60039dd32bc0240991fa5134,-4.47831,48.3831
60039c212bc0240991c2cec5,-4.485075,48.381298
600398ce2bc02409912f9b40,-4.4857583,48.379814
6003990d2bc02409914c8d42,-4.486107,48.381546
600399ca2bc02409915d32b4,-4.754812,48.021973
60039b992bc024099189298a,-4.49707,48.37962
600399ca2bc02409915d32ad,-4.754445,48.02166
60039a692bc024099170a756,-4.49706,48.382168
60039bd22bc0240991a41277,-4.495438,48.383644
60039bef2bc0240991b1034f,-4.520913,48.32786
60039c212bc0240991c2a8d6,-4.48507,48.381294
60039dd32bc0240991fa372b,-4.4783134,48.383095
600398ce2bc02409912f7cfd,-4.485765,48.37981
6003990d2bc02409914c706a,-4.4861035,48.38154
60039b992bc0240991891e51,-4.4970565,48.379616
60039e132bc024099117e53f,-4.477255,48.38222
600399ca2bc02409915d32aa,-4.754065,48.02136
60039bef2bc0240991b0fadd,-4.52091,48.327793
60039dd32bc0240991fa372c,-4.4783134,48.383095
60039bd22bc0240991a46185,-4.49544,48.383648
600398ce2bc02409912f679f,-4.48576,48.379807
60039c212bc0240991c20c8b,-4.485035,48.381268
6003990d2bc02409914c70d9,-4.4861016,48.38154
600399ca2bc02409915d32a3,-4.7537117,48.021053
60039b992bc024099188d00b,-4.49705,48.3796
600399bc2bc024099157e378,-4.3776317,48.119568
600399ca2bc02409915d329d,-4.75335,48.02075
60039a692bc0240991706851,-4.497065,48.38216
60039bd22bc0240991a46186,-4.49544,48.383648
60039bec2bc0240991b0ed63,-4.5208964,48.327713
60039c212bc0240991c20cbe,-4.4850283,48.381268
60039dd32bc0240991fa4f81,-4.478317,48.3831
600398ce2bc02409912f967a,-4.4857635,48.379814
60039a542bc0240991665280,-4.489955,48.37926
6003990d2bc02409914c715b,-4.4861,48.38154
600399ca2bc02409915d3297,-4.7529736,48.020443
60039b992bc0240991886abc,-4.4970517,48.37959
600398d82bc02409913401cf,-4.839895,48.54878
600399bc2bc024099157e382,-4.37827,48.11957
60039bd22bc0240991a46000,-4.4954414,48.383648
60039bec2bc0240991b0e44a,-4.520877,48.32764
60039dd32bc0240991fa4de6,-4.4783216,48.3831
600399ca2bc02409915d3292,-4.7526684,48.020195
600398ce2bc02409912fce02,-4.485765,48.37982
60039c212bc0240991c2228a,-4.485035,48.381275
6003990d2bc02409914c70da,-4.4861016,48.38154
60039b992bc024099188446d,-4.49706,48.379585
600399ca2bc02409915d328e,-4.7522435,48.019836
60039bd52bc0240991a4fcae,-4.4954433,48.38365
60039c8d2bc0240991f45d46,-4.471635,48.38242
60039dce2bc0240991fa1c47,-4.4783316,48.383087
60039a692bc02409917053e0,-4.4970617,48.382156
60039bec2bc0240991b0dd36,-4.52084,48.32755
60039c212bc0240991c266ff,-4.4850435,48.381287
600398ce2bc02409912fb176,-4.485765,48.379818
6003990d2bc02409914c71e9,-4.4860983,48.38154
600399ca2bc02409915d3288,-4.7518935,48.019524
600399bc2bc024099157e393,-4.379387,48.119583
600399ca2bc02409915d3280,-4.7515235,48.01922
60039bd52bc0240991a4fcaf,-4.4954433,48.38365
60039bec2bc0240991b0d7bf,-4.520797,48.327473
60039c972bc0240991fa0df6,-4.478335,48.38308
600398ce2bc02409912f92c8,-4.485767,48.379814
6003990d2bc02409914c9047,-4.4861,48.381546
60039c212bc0240991c2665a,-4.485047,48.381287
60039dfc2bc02409910d6984,-4.518377,48.3674
600399ca2bc02409915d327a,-4.7511635,48.018913
60039b952bc024099186ef73,-4.4970565,48.37957
60039c402bc0240991d0778c,-4.51184,48.364708
600398ee2bc02409913ed33a,-4.4859166,48.38074
60039dce2bc0240991fa1bc4,-4.478335,48.383087
600399ca2bc02409915d3276,-4.7507935,48.01861
60039a692bc0240991703aad,-4.497065,48.382153
60039bec2bc0240991b0d244,-4.5207314,48.32738
600398ce2bc02409912f8e63,-4.4857717,48.379814
60039c212bc0240991c26515,-4.4850516,48.381287
6003990d2bc02409914c8f81,-4.4861016,48.381546
600399c62bc02409915bf5e1,-4.4900866,48.378113
60039b962bc02409918754f0,-4.4970565,48.379574
600399ca2bc02409915d3274,-4.750445,48.0183
600399bc2bc024099157e3d8,-4.380615,48.119617
60039bec2bc0240991b0d046,-4.520662,48.3273
60039dce2bc0240991fa222a,-4.478337,48.38309
60039bd92bc0240991a6891c,-4.4954515,48.383667
60039c212bc0240991c276e9,-4.4850636,48.38129
600398ce2bc02409912f8d03,-4.4857736,48.379814
6003990d2bc02409914d445f,-4.4861016,48.381554
60039c062bc0240991bcb3f8,-4.7363267,47.96352
60039b962bc02409918790ef,-4.4970617,48.379578
600399bc2bc024099157e3e2,-4.3811336,48.119625
600399ca2bc02409915d326e,-4.7497115,48.017685
60039a692bc0240991703cff,-4.49706,48.382153
60039bd92bc0240991a68a43,-4.49545,48.383667
60039bec2bc0240991b0cf65,-4.52056,48.3272
60039c242bc0240991c3515c,-4.4850683,48.3813
60039dce2bc0240991fa21bf,-4.4783435,48.38309
600398ce2bc02409912fc6fb,-4.4857717,48.37982
600398d82bc0240991340176,-4.84261,48.54439
6003990d2bc02409914d3a62,-4.4861135,48.381554
600399ca2bc02409915d326b,-4.7493515,48.017372
60039b992bc024099187e0c2,-4.4970665,48.37958
600399bc2bc024099157e3ee,-4.381775,48.11963
60039bd92bc0240991a6e281,-4.49545,48.38367
60039bec2bc0240991b0cf25,-4.5204635,48.327126
600399ca2bc02409915d3268,-4.74905,48.01712
60039c242bc0240991c354cc,-4.485067,48.3813
60039c972bc0240991fa0764,-4.478345,48.383076
600398ce2bc02409912fc8ef,-4.48577,48.37982
6003990d2bc02409914d3ee3,-4.4861083,48.381554
60039c062bc0240991bcb3c3,-4.7368717,47.96306
600399ca2bc02409915d3265,-4.7486215,48.016766
60039dd32bc0240991fa31bc,-4.4783382,48.383095
600398ce2bc02409912fc8f0,-4.48577,48.37982
60039a692bc0240991706a97,-4.4970617,48.38216
60039bd92bc0240991a70fc7,-4.4954515,48.383675
60039bec2bc0240991b0ceca,-4.52033,48.32704
60039c242bc0240991c35a8e,-4.4850636,48.3813
600399102bc02409914e3593,-4.486097,48.381565
600399ca2bc02409915d3263,-4.7482634,48.016453
60039bf62bc0240991b4f860,-4.4857135,48.381065
60039c062bc0240991bcb3b0,-4.7371616,47.962788
60039b962bc024099187925a,-4.4970584,48.379578
600399bc2bc024099157e3e1,-4.3828735,48.119625
600399ca2bc02409915d3261,-4.747908,48.01615
60039bd92bc0240991a70ee2,-4.4954534,48.383675
60039bec2bc0240991b0ce89,-4.5202065,48.32697
60039c6d2bc0240991e5c7cf,-4.5124984,48.370834
60039dd32bc0240991fa7c23,-4.478335,48.38311
600398ce2bc02409912fc8f1,-4.48577,48.37982
600399102bc02409914e6fa0,-4.486097,48.38157
60039c282bc0240991c5b296,-4.485075,48.381317
600398d82bc0240991340144,-4.844052,48.542088
60039c062bc0240991bcb39e,-4.737455,47.96247
60039c7c2bc0240991ed2fdc,-4.730155,47.965614
600399ca2bc02409915d325f,-4.747542,48.015854
60039b952bc024099186f399,-4.49705,48.37957
600399bc2bc024099157e3d1,-4.383508,48.119614
60039a692bc02409917089b3,-4.4970617,48.382164
60039bd92bc0240991a70ddd,-4.495455,48.383675
60039bec2bc0240991b0ce6f,-4.5200434,48.326893
60039dd32bc0240991faa864,-4.478335,48.38312
600399ca2bc02409915d325d,-4.7471914,48.015533
60039c242bc0240991c3f658,-4.4850717,48.381306
60039c7c2bc0240991ed2fda,-4.7301135,47.9654
600398ce2bc02409912fb177,-4.485765,48.379818
6003990d2bc02409914d3687,-4.4861183,48.381554
60039c062bc0240991bcb38f,-4.7377,47.96222
60039c7c2bc0240991ed2fd9,-4.730067,47.965336
60039b952bc024099186aad7,-4.4970484,48.379566
600399ca2bc02409915d325b,-4.746832,48.01523
60039c7c2bc0240991ed2fd6,-4.729922,47.96524
60039a692bc0240991708a31,-4.49706,48.382164
60039dd32bc0240991faca8d,-4.4783216,48.38314
600398d82bc0240991340118,-4.8450484,48.54059
60039bd92bc0240991a6e15d,-4.495455,48.38367
60039c242bc0240991c34a79,-4.4850717,48.3813
60039c7c2bc0240991ed2fd5,-4.7298365,47.965195
600398ce2bc02409912fce03,-4.485765,48.37982
60039bec2bc0240991b0ce56,-4.5198717,48.326828
6003990d2bc02409914c68cd,-4.486133,48.38154
600399ca2bc02409915d3259,-4.746472,48.014927
60039c062bc0240991bcb376,-4.738005,47.961887
60039b922bc024099185afbf,-4.4970484,48.37956
600399ca2bc02409915d3258,-4.7461033,48.01462
60039a692bc02409917065f3,-4.4970684,48.38216
60039bd92bc0240991a687bc,-4.4954534,48.383667
60039c062bc0240991bbed05,-4.336187,48.17214
60039c7c2bc0240991ed2fd3,-4.7293515,47.96492
60039bec2bc0240991b0ce44,-4.519725,48.32678
600398ce2bc02409912f977d,-4.4857616,48.379814
60039c212bc0240991c33d01,-4.485077,48.3813
60039dd32bc0240991fa7dd1,-4.478325,48.38311
60039e032bc02409910fd5f1,-4.4766617,48.381104
6003990d2bc02409914c7af7,-4.4861283,48.381542
60039c7c2bc0240991ed2fcf,-4.729155,47.964806
600399ca2bc02409915d3257,-4.745742,48.014313
60039b8f2bc0240991849ddb,-4.497053,48.379555
60039c7c2bc0240991ed2fc8,-4.7289834,47.96473
60039bd92bc0240991a68145,-4.49546,48.383667
60039bec2bc0240991b0ce34,-4.5195565,48.326733
60039dd32bc0240991fa5764,-4.478325,48.383102
600399ca2bc02409915d3255,-4.74544,48.01406
60039a692bc0240991706852,-4.497065,48.38216
60039c242bc0240991c3d874,-4.4850817,48.381306
60039c7c2bc0240991ed2fb3,-4.7288117,47.9646
600398ce2bc02409912f7dae,-4.4857583,48.37981
6003990d2bc02409914c8878,-4.486117,48.381546
60039c062bc0240991bcb354,-4.738508,47.961334
60039c7c2bc0240991ed2fb0,-4.7286835,47.96452
60039b8f2bc0240991849895,-4.497055,48.379555
600399bc2bc024099157e3b5,-4.3856916,48.1196
600399ca2bc02409915d3253,-4.7450185,48.01371
60039c062bc0240991bbea6b,-4.3362465,48.171333
60039bd92bc0240991a67aa7,-4.4954667,48.383667
60039dd32bc0240991fa7d26,-4.478328,48.38311
600398ce2bc02409912f6a80,-4.485757,48.379807
60039a692bc0240991706715,-4.4970665,48.38216
60039bec2bc0240991b0ce26,-4.5193834,48.3267
60039c282bc0240991c50dd5,-4.4850817,48.381313
6003990d2bc02409914d3d4d,-4.48611,48.381554
600399ca2bc02409915d3252,-4.744653,48.01341
600399c32bc02409915a7061,-4.4982867,48.38028
60039b8f2bc0240991849262,-4.4970565,48.379555
600399bc2bc024099157e3b4,-4.386337,48.1196
60039c7c2bc0240991ed2f96,-4.7280416,47.96408
600399ca2bc02409915d3250,-4.744345,48.01316
60039c062bc0240991bbe924,-4.33612,48.170914
60039bec2bc0240991b0ce1d,-4.519223,48.326668
60039bd92bc0240991a6dc83,-4.495475,48.38367
60039c7c2bc0240991ed2f91,-4.7278767,47.964005
60039dd32bc0240991faa98e,-4.4783316,48.38312
600398ce2bc02409912f6d4f,-4.4857535,48.379807
60039c282bc0240991c59fbd,-4.485085,48.381317
6003990d2bc02409914d3bc5,-4.4861116,48.381554
60039c062bc0240991bcb32c,-4.7391086,47.960667
600399ca2bc02409915d324e,-4.743935,48.0128
60039b8f2bc0240991849263,-4.4970565,48.379555
600399bc2bc024099157e3c2,-4.3869233,48.119606
60039a6c2bc0240991712b15,-4.4970517,48.38218
60039c062bc0240991bbe7b5,-4.3359632,48.170494
60039dd32bc0240991fabb0f,-4.47833,48.383125
600399ca2bc02409915d324b,-4.7435517,48.01251
60039bd92bc0240991a6777f,-4.49547,48.383667
60039bec2bc0240991b0ce12,-4.5190268,48.32664
600398ce2bc02409912f7004,-4.48575,48.379807
60039c2b2bc0240991c6a2fa,-4.4850864,48.38132
6003990d2bc02409914d3a63,-4.4861135,48.381554
60039c062bc0240991bcb313,-4.739333,47.960392
60039e132bc024099117e3c6,-4.47724,48.3822
60039b8f2bc0240991848039,-4.4970617,48.379555
600399ca2bc02409915d3248,-4.743235,48.01219
60039c7c2bc0240991ed2f84,-4.7269015,47.9637
600399bc2bc024099157e3c1,-4.3875766,48.119606
60039c062bc0240991bbe69d,-4.3358617,48.170116
60039dd32bc0240991fac517,-4.478325,48.383133
60039c2b2bc0240991c6afad,-4.485085,48.38132
60039bd52bc0240991a5c60e,-4.4954634,48.38366
60039bec2bc0240991b0ce0b,-4.5188284,48.32662
6003990d2bc02409914d3bc6,-4.4861116,48.381554
600399ca2bc02409915d3244,-4.74286,48.011894
60039c062bc0240991bcb300,-4.739585,47.960033
60039c7c2bc0240991ed2f82,-4.7264233,47.963593
60039b922bc0240991851414,-4.497092,48.37956
60039c7c2bc0240991ed2f80,-4.72626,47.96354
600399bc2bc024099157e3ba,-4.3880935,48.119602
60039c062bc0240991bbe540,-4.3357267,48.169655
600399ca2bc02409915d323f,-4.7424784,48.011597
60039a6c2bc0240991712c54,-4.49705,48.38218
60039bd52bc0240991a4db11,-4.4954634,48.38365
60039c7c2bc0240991ed2f7d,-4.7261715,47.963493
60039bec2bc0240991b0ce06,-4.518665,48.32661
600398ce2bc02409912f732e,-4.485745,48.379807
60039c2b2bc0240991c6e45c,-4.485077,48.38132
60039dd32bc0240991facd94,-4.47832,48.38315
6003990d2bc02409914d3d4e,-4.48611,48.381554
60039c7c2bc0240991ed2f7c,-4.7259865,47.963448
60039a4c2bc024099163b426,-4.72287,47.96031
600399ca2bc02409915d323a,-4.74216,48.01129
60039b952bc0240991864061,-4.497102,48.379566
60039b9c2bc02409918a6576,-4.3041368,48.12978
60039c7c2bc0240991ed2f7a,-4.7257385,47.96334
60039c062bc0240991bbe3e5,-4.335582,48.169235
600399bc2bc024099157e3c0,-4.388738,48.119606
60039bec2bc0240991b0ce03,-4.518483,48.326607
60039dd32bc0240991facfe4,-4.4783216,48.383156
600399ca2bc02409915d3236,-4.7418566,48.011044
60039c2b2bc0240991c6eca5,-4.485075,48.38132
60039c7c2bc0240991ed2f78,-4.7255282,47.96325
600398ce2bc02409912f72a3,-4.485747,48.379807
6003990d2bc02409914d8068,-4.4861083,48.38156
60039c062bc0240991bcb2e2,-4.74005,47.959454
60039a4c2bc024099163b422,-4.722355,47.96004
600398d82bc0240991340082,-4.849302,48.53394
60039b922bc0240991851bc2,-4.4970884,48.37956
600399bc2bc024099157e3bf,-4.389197,48.119606
600399ca2bc02409915d3230,-4.741433,48.010685
60039c062bc0240991bbe230,-4.33546,48.16882
60039c8d2bc0240991f45ce2,-4.471645,48.38241
60039bd52bc0240991a4d533,-4.4954667,48.38365
600398ce2bc02409912fa610,-4.4857435,48.379814
600398d82bc0240991340077,-4.8496,48.533455
60039a6b2bc024099170ea7e,-4.49705,48.38217
60039bec2bc0240991b0ce07,-4.5183067,48.32661
60039c7c2bc0240991ed2f74,-4.7250166,47.963013
60039dd32bc0240991facf24,-4.478325,48.383152
600399102bc02409914e6c5d,-4.486107,48.38157
600399ca2bc02409915d322e,-4.7410765,48.010387
60039c2b2bc0240991c6d2cb,-4.48508,48.38132
60039a4c2bc024099163b418,-4.721938,47.959705
60039c062bc0240991bcb2cf,-4.74036,47.95912
60039c7c2bc0240991ed2f71,-4.724847,47.962925
60039b922bc024099185326f,-4.49708,48.37956
600398d82bc0240991340067,-4.8499017,48.532993
600399bc2bc024099157e398,-4.3898416,48.119587
600399ca2bc02409915d322c,-4.7407765,48.010147
60039c062bc0240991bbe0bf,-4.3353333,48.168396
60039a6b2bc024099170e69f,-4.497053,48.38217
60039bec2bc0240991b0ce0c,-4.518143,48.32662
60039c7c2bc0240991ed2f70,-4.7244735,47.962727
60039dd32bc0240991facd6b,-4.47833,48.38315
600398ce2bc02409912fa7dd,-4.48574,48.379814
60039c242bc0240991c36997,-4.4850483,48.3813
600399102bc02409914e8ad2,-4.486105,48.381573
60039c7c2bc0240991ed2f6d,-4.72433,47.96264
60039dfc2bc02409910d062e,-4.518427,48.36734
60039a4c2bc024099163b402,-4.7215667,47.959347
60039c062bc0240991bcb2b6,-4.740647,47.958782
600399ca2bc02409915d3229,-4.74038,48.009792
60039b8f2bc0240991844f2f,-4.4970765,48.379555
60039c402bc0240991d0199a,-4.5118165,48.36466
60039c7c2bc0240991ed2f6b,-4.7241483,47.962543
600399bc2bc024099157e377,-4.390422,48.119568
60039c062bc0240991bbdf70,-4.3351784,48.16798
60039a6b2bc024099170e6a0,-4.497053,48.38217
60039dd32bc0240991facd95,-4.47832,48.38315
600399ca2bc02409915d3227,-4.73998,48.0095
60039bd52bc0240991a4d534,-4.4954667,48.38365
60039bec2bc0240991b0ce15,-4.5179467,48.326645
60039c7c2bc0240991ed2f6a,-4.7239985,47.962452
600398ce2bc02409912fa7de,-4.48574,48.379814
600399c62bc02409915be393,-4.490095,48.37811
60039c212bc0240991c2ba5c,-4.4850335,48.381294
600399102bc02409914eac89,-4.4861035,48.381577
600398d82bc0240991340050,-4.850778,48.531612
60039c7c2bc0240991ed2f68,-4.7237716,47.962322
60039b8e2bc0240991834061,-4.49707,48.379547
600399ca2bc02409915d3225,-4.739635,48.0092
600399bc2bc024099157e346,-4.391055,48.11954
60039a692bc024099170adfc,-4.497053,48.382168
60039c062bc0240991bbde68,-4.3350515,48.167606
60039dd32bc0240991facda8,-4.478318,48.38315
60039bd52bc0240991a4d535,-4.4954667,48.38365
60039c212bc0240991c2b9f4,-4.485037,48.381294
600398ce2bc02409912fa7df,-4.48574,48.379814
60039bec2bc0240991b0ce20,-4.517773,48.32668
600399102bc02409914eace8,-4.4861016,48.381577
600399ca2bc02409915d3223,-4.739333,48.008892
60039c062bc0240991bcb290,-4.741172,47.95816
60039c7c2bc0240991ed2f66,-4.7233214,47.962086
60039b9c2bc02409918a65bc,-4.3066735,48.130207
60039b8e2bc02409918371a7,-4.497055,48.379547
60039c7c2bc0240991ed2f65,-4.723087,47.961994
600399bc2bc024099157e32b,-4.3915715,48.119526
60039c062bc0240991bbdcfc,-4.3349085,48.167145
600399ca2bc02409915d3222,-4.7389336,48.008606
60039a692bc0240991708caa,-4.4970517,48.382164
60039bd52bc0240991a4d803,-4.495465,48.38365
60039dd32bc0240991facaa5,-4.47832,48.38314
600398ce2bc02409912fe0bb,-4.485737,48.37982
60039c242bc0240991c36b91,-4.4850435,48.3813
60039c7c2bc0240991ed2f5b,-4.72292,47.96192
600399102bc02409914eac1e,-4.486105,48.381577
60039c7c2bc0240991ed2f5a,-4.722755,47.961845
600399ca2bc02409915d321f,-4.7386117,48.008286
60039b8e2bc0240991836560,-4.4970584,48.379547
60039b9c2bc02409918a65c6,-4.3072715,48.130253
60039c7c2bc0240991ed2f58,-4.722605,47.961765
600399bc2bc024099157e31c,-4.392215,48.11952
60039c062bc0240991bbdbcf,-4.3348017,48.166767
60039bd22bc0240991a4479c,-4.4954634,48.383648
60039bec2bc0240991b0ce3e,-4.5175185,48.32676
60039dd32bc0240991fac57a,-4.47832,48.383133
600399ca2bc02409915d321e,-4.7383285,48.008045
60039a692bc02409917074de,-4.4970484,48.38216
60039c242bc0240991c36a50,-4.485047,48.3813
60039c7c2bc0240991ed2f57,-4.7224565,47.961685
600399102bc02409914e8ad3,-4.486105,48.381573
600398d82bc0240991340020,-4.8521433,48.52943
60039b9c2bc02409918a65d2,-4.30775,48.130306
60039c552bc0240991d90dce,-4.73629,47.965416
60039b8f2bc024099183f517,-4.4970565,48.37955
600399ca2bc02409915d321b,-4.737895,48.007713
60039c7c2bc0240991ed2f55,-4.721985,47.9615
60039c062bc0240991bbda63,-4.3346434,48.166313
60039bd22bc0240991a4479d,-4.4954634,48.383648
600398ce2bc02409912fdec7,-4.4857416,48.37982
60039a692bc0240991707617,-4.4970465,48.38216
60039bec2bc0240991b0ce50,-4.5174017,48.326805
60039c7c2bc0240991ed2f54,-4.7218633,47.961407
60039dd32bc0240991faae2e,-4.478318,48.38312
600399ca2bc02409915d3219,-4.7375617,48.00741
60039c242bc0240991c36776,-4.4850516,48.3813
600399102bc02409914eac8a,-4.4861035,48.381577
60039bf62bc0240991b4ff6f,-4.4856715,48.381065
60039c7c2bc0240991ed2f51,-4.7217083,47.96134
60039b8f2bc0240991848bfc,-4.4970584,48.379555
600398d82bc024099134000b,-4.8526235,48.528652
60039c7c2bc0240991ed2f4f,-4.7214665,47.961246
600399ca2bc02409915d3217,-4.73727,48.00716
60039c062bc0240991bbd92d,-4.334495,48.165894
60039bec2bc0240991b0ce60,-4.5173035,48.326855
60039bd22bc0240991a449a2,-4.4954615,48.383648
60039c6d2bc0240991e5c7d0,-4.5124984,48.370834
60039c7c2bc0240991ed2f4e,-4.7213483,47.961193
60039dd32bc0240991fab081,-4.4783115,48.38312
600398ce2bc02409912fdc5f,-4.485747,48.37982
600399102bc02409914ec0e6,-4.4861016,48.38158
60039c242bc0240991c40c6f,-4.4850583,48.381306
600399ca2bc02409915d3213,-4.7368464,48.006824
60039b922bc0240991858fa7,-4.4970565,48.37956
60039b9c2bc02409918a65dc,-4.3088317,48.130405
600398d82bc024099133fff2,-4.853165,48.527775
60039c062bc0240991bbd814,-4.334355,48.165474
60039a692bc0240991707a09,-4.49704,48.38216
60039bd22bc0240991a44d8e,-4.495458,48.383648
60039dd32bc0240991faad3b,-4.47832,48.38312
600399ca2bc02409915d3210,-4.73652,48.006527
60039bec2bc0240991b0ce79,-4.51719,48.326912
60039c242bc0240991c40665,-4.4850636,48.381306
600398ce2bc02409912fdb19,-4.4857483,48.37982
600399102bc02409914f060a,-4.4861016,48.381588
60039c062bc0240991bcb22d,-4.742678,47.957386
60039b922bc0240991859cc4,-4.497053,48.37956
600399ca2bc02409915d320d,-4.736175,48.00624
60039b9c2bc02409918a65e5,-4.3094215,48.13046
60039c7c2bc0240991ed2f4a,-4.7203617,47.960754
600399bc2bc024099157e365,-4.39455,48.119553
60039c062bc0240991bbd6b5,-4.3341618,48.165012
60039bd22bc0240991a40c28,-4.4954567,48.383644
60039c252bc0240991c458c0,-4.485065,48.38131
60039dd32bc0240991faaa61,-4.478328,48.38312
600398d82bc024099133ffdb,-4.853675,48.526966
600399102bc02409914eecca,-4.4861,48.381584
60039bec2bc0240991b0ce8e,-4.5170884,48.326977
600399ca2bc02409915d320a,-4.7358284,48.005924
60039c062bc0240991bcb21d,-4.742882,47.957245
60039b932bc024099186203b,-4.4970517,48.379562
600399bc2bc024099157e36b,-4.3950768,48.11956
60039c7c2bc0240991ed2f49,-4.719805,47.960526
600399ca2bc02409915d3206,-4.7354565,48.00564
60039bd22bc0240991a40e27,-4.4954515,48.383644
60039c062bc0240991bbd565,-4.334005,48.164642
60039bec2bc0240991b0cec0,-4.517015,48.32703
